ImageFileName,target,CNN_predictions
C101P62ThinF_IMG_20150918_151507_cell_48.png,0,0.021683274
C101P62ThinF_IMG_20150918_151942_cell_18.png,0,0.050302967
C101P62ThinF_IMG_20150918_151942_cell_28.png,0,0.0057221293
C101P62ThinF_IMG_20150918_151942_cell_39.png,0,0.058151007
C101P62ThinF_IMG_20150918_151942_cell_4.png,0,0.2828057
C101P62ThinF_IMG_20150918_151942_cell_52.png,0,0.5507509
C101P62ThinF_IMG_20150918_151942_cell_53.png,0,0.0011636508
C101P62ThinF_IMG_20150918_151942_cell_56.png,0,0.26357058
C101P62ThinF_IMG_20150918_151942_cell_57.png,0,0.001824599
C101P62ThinF_IMG_20150918_155731_cell_12.png,0,0.106401354
C101P62ThinF_IMG_20150918_155731_cell_25.png,0,0.0042356625
C101P62ThinF_IMG_20150918_155731_cell_56.png,0,0.42627156
C101P62ThinF_IMG_20150918_155731_cell_57.png,0,0.59214026
C101P62ThinF_IMG_20150923_170246_cell_1.png,0,0.19994512
C101P62ThinF_IMG_20150923_170246_cell_14.png,0,0.16230659
C101P62ThinF_IMG_20150923_170246_cell_27.png,0,0.0019343209
C101P62ThinF_IMG_20150923_170246_cell_42.png,0,0.22072615
C101P62ThinF_IMG_20150923_170246_cell_44.png,0,0.061590277
C101P62ThinF_IMG_20150923_170246_cell_5.png,0,7.834752e-05
C101P62ThinF_IMG_20150923_170344_cell_27.png,0,0.66653156
C101P62ThinF_IMG_20150923_170344_cell_31.png,0,0.013921624
C101P62ThinF_IMG_20150923_170344_cell_55.png,0,0.014611063
C101P62ThinF_IMG_20150923_170344_cell_66.png,0,0.11634005
C101P62ThinF_IMG_20150923_170344_cell_69.png,0,0.103657715
C101P62ThinF_IMG_20150923_170344_cell_70.png,0,0.26774073
C102P63ThinF_IMG_20150918_161508_cell_113.png,0,0.15144193
C102P63ThinF_IMG_20150918_161508_cell_133.png,0,0.24909803
C102P63ThinF_IMG_20150918_161508_cell_14.png,0,0.19345447
C102P63ThinF_IMG_20150918_161508_cell_143.png,0,0.1836996
C102P63ThinF_IMG_20150918_161508_cell_150.png,0,0.4074756
C102P63ThinF_IMG_20150918_161508_cell_172.png,0,0.09695563
C102P63ThinF_IMG_20150918_161826_cell_154.png,0,0.1868722
C102P63ThinF_IMG_20150918_161826_cell_63.png,0,0.38167292
C102P63ThinF_IMG_20150918_161826_cell_65.png,0,0.10271075
C102P63ThinF_IMG_20150918_162051_cell_1.png,0,0.07641391
C102P63ThinF_IMG_20150918_162051_cell_100.png,0,0.012377563
C102P63ThinF_IMG_20150918_162051_cell_130.png,0,0.11311429
C102P63ThinF_IMG_20150918_162051_cell_19.png,0,0.10701615
C102P63ThinF_IMG_20150918_162051_cell_32.png,0,0.08518023
C102P63ThinF_IMG_20150918_162051_cell_65.png,0,0.6629177
C102P63ThinF_IMG_20150918_162051_cell_79.png,0,0.15478818
C102P63ThinF_IMG_20150918_162051_cell_9.png,0,0.4817289
C102P63ThinF_IMG_20150918_162155_cell_116.png,0,0.022963542
C102P63ThinF_IMG_20150918_162155_cell_119.png,0,0.08020496
C102P63ThinF_IMG_20150918_162155_cell_32.png,0,0.018583698
C102P63ThinF_IMG_20150918_162155_cell_76.png,0,0.017115917
C102P63ThinF_IMG_20150918_162300_cell_111.png,0,0.45138964
C102P63ThinF_IMG_20150918_162300_cell_12.png,0,0.17839359
C102P63ThinF_IMG_20150918_162300_cell_129.png,0,0.09392119
C102P63ThinF_IMG_20150918_162300_cell_13.png,0,0.10078964
C102P63ThinF_IMG_20150918_162300_cell_15.png,0,0.012185899
C102P63ThinF_IMG_20150918_162300_cell_29.png,0,0.21604466
C102P63ThinF_IMG_20150918_162300_cell_4.png,0,0.069755375
C102P63ThinF_IMG_20150918_162511_cell_102.png,0,0.034834124
C102P63ThinF_IMG_20150918_162511_cell_157.png,0,0.044312753
C102P63ThinF_IMG_20150918_162511_cell_36.png,0,0.18545693
C102P63ThinF_IMG_20150918_162511_cell_56.png,0,0.40167993
C102P63ThinF_IMG_20150918_162511_cell_59.png,0,0.014306921
C102P63ThinF_IMG_20150918_162511_cell_93.png,0,0.22865538
C102P63ThinF_IMG_20150918_163054_cell_127.png,0,0.0936692
C102P63ThinF_IMG_20150918_163054_cell_134.png,0,0.12970723
C102P63ThinF_IMG_20150918_163054_cell_159.png,0,0.22567908
C102P63ThinF_IMG_20150918_163054_cell_25.png,0,0.018474216
C102P63ThinF_IMG_20150918_163054_cell_71.png,0,0.0751306
C102P63ThinF_IMG_20150918_163054_cell_83.png,0,0.030122563
C103P64ThinF_IMG_20150918_164250_cell_121.png,0,0.044698745
C103P64ThinF_IMG_20150918_164250_cell_128.png,0,0.84521616
C103P64ThinF_IMG_20150918_164250_cell_15.png,0,0.01823256
C103P64ThinF_IMG_20150918_164250_cell_153.png,0,0.103747
C103P64ThinF_IMG_20150918_164250_cell_164.png,0,0.03591856
C103P64ThinF_IMG_20150918_164250_cell_19.png,0,0.0008182887
C103P64ThinF_IMG_20150918_164250_cell_28.png,0,0.4441179
C103P64ThinF_IMG_20150918_164250_cell_39.png,0,0.38196024
C103P64ThinF_IMG_20150918_164331_cell_116.png,0,0.09370288
C103P64ThinF_IMG_20150918_164331_cell_119.png,0,0.046034906
C103P64ThinF_IMG_20150918_164331_cell_160.png,0,0.01890372
C103P64ThinF_IMG_20150918_164331_cell_172.png,0,0.027354728
C103P64ThinF_IMG_20150918_164331_cell_27.png,0,0.11954004
C103P64ThinF_IMG_20150918_164331_cell_35.png,0,0.006799225
C103P64ThinF_IMG_20150918_164331_cell_72.png,0,0.2127705
C103P64ThinF_IMG_20150918_164553_cell_133.png,0,0.037253067
C103P64ThinF_IMG_20150918_164553_cell_145.png,0,0.008853764
C103P64ThinF_IMG_20150918_164553_cell_148.png,0,0.05848721
C103P64ThinF_IMG_20150918_164553_cell_155.png,0,0.07047757
C103P64ThinF_IMG_20150918_164553_cell_160.png,0,0.3373802
C103P64ThinF_IMG_20150918_164553_cell_35.png,0,0.12041075
C103P64ThinF_IMG_20150918_164553_cell_42.png,0,0.012805833
C103P64ThinF_IMG_20150918_164553_cell_45.png,0,0.0012443615
C103P64ThinF_IMG_20150918_164553_cell_46.png,0,0.88789946
C103P64ThinF_IMG_20150918_165016_cell_107.png,0,0.020319376
C103P64ThinF_IMG_20150918_165016_cell_139.png,0,0.0025608344
C103P64ThinF_IMG_20150918_165016_cell_3.png,0,0.00984095
C103P64ThinF_IMG_20150918_165016_cell_31.png,0,0.05357257
C103P64ThinF_IMG_20150918_165016_cell_77.png,0,0.0853548
C103P64ThinF_IMG_20150918_165016_cell_84.png,0,0.0163876
C103P64ThinF_IMG_20150918_165016_cell_92.png,0,0.063749924
C103P64ThinF_IMG_20150918_165125_cell_105.png,0,0.005758859
C103P64ThinF_IMG_20150918_165125_cell_117.png,0,0.045599047
C103P64ThinF_IMG_20150918_165125_cell_12.png,0,0.017494595
C103P64ThinF_IMG_20150918_165125_cell_121.png,0,0.9779657
C103P64ThinF_IMG_20150918_165125_cell_132.png,0,9.182904e-05
C103P64ThinF_IMG_20150918_165125_cell_143.png,0,0.25797006
C103P64ThinF_IMG_20150918_165125_cell_156.png,0,0.13498661
C103P64ThinF_IMG_20150918_165125_cell_86.png,0,0.32238036
C103P64ThinF_IMG_20150918_165510_cell_14.png,0,0.33854657
C103P64ThinF_IMG_20150918_165510_cell_146.png,0,0.03126205
C103P64ThinF_IMG_20150918_165510_cell_161.png,0,0.017899297
C103P64ThinF_IMG_20150918_165510_cell_163.png,0,0.9440483
C103P64ThinF_IMG_20150918_165510_cell_65.png,0,0.0032926695
C103P64ThinF_IMG_20150918_165510_cell_67.png,0,0.007492911
C103P64ThinF_IMG_20150918_165510_cell_98.png,0,0.27509946
C104P65ThinF_IMG_20150918_170850_cell_140.png,0,0.0049765455
C104P65ThinF_IMG_20150918_170850_cell_167.png,0,0.05100744
C104P65ThinF_IMG_20150918_170850_cell_189.png,0,0.07547325
C104P65ThinF_IMG_20150918_170850_cell_29.png,0,0.020167474
C104P65ThinF_IMG_20150918_170850_cell_32.png,0,0.0019792458
C104P65ThinF_IMG_20150918_170850_cell_68.png,0,0.055719063
C104P65ThinF_IMG_20150918_170850_cell_83.png,0,0.04881627
C104P65ThinF_IMG_20150918_171154_cell_141.png,0,0.018892722
C104P65ThinF_IMG_20150918_171154_cell_144.png,0,0.000117530115
C104P65ThinF_IMG_20150918_171154_cell_154.png,0,0.052762784
C104P65ThinF_IMG_20150918_171154_cell_190.png,0,0.03658394
C104P65ThinF_IMG_20150918_171154_cell_3.png,0,0.10545854
C104P65ThinF_IMG_20150918_171154_cell_4.png,0,0.4177392
C104P65ThinF_IMG_20150918_171154_cell_88.png,0,0.012557857
C104P65ThinF_IMG_20150918_171154_cell_93.png,0,0.041561708
C104P65ThinF_IMG_20150918_171751_cell_102.png,0,0.010965155
C104P65ThinF_IMG_20150918_171751_cell_105.png,0,0.027023591
C104P65ThinF_IMG_20150918_171751_cell_106.png,0,0.005140957
C104P65ThinF_IMG_20150918_171751_cell_109.png,0,0.007237939
C104P65ThinF_IMG_20150918_171751_cell_31.png,0,0.0037156262
C104P65ThinF_IMG_20150918_171751_cell_49.png,0,0.14383747
C104P65ThinF_IMG_20150918_171751_cell_54.png,0,0.018424772
C104P65ThinF_IMG_20150918_172053_cell_114.png,0,0.1262735
C104P65ThinF_IMG_20150918_172053_cell_17.png,0,0.09652074
C104P65ThinF_IMG_20150918_172053_cell_184.png,0,0.06877177
C104P65ThinF_IMG_20150918_172053_cell_31.png,0,0.00030349553
C104P65ThinF_IMG_20150918_172053_cell_35.png,0,0.006953488
C104P65ThinF_IMG_20150918_172214_cell_1.png,0,0.024523955
C104P65ThinF_IMG_20150918_172214_cell_147.png,0,0.034654263
C104P65ThinF_IMG_20150918_172214_cell_153.png,0,0.09622941
C104P65ThinF_IMG_20150918_172214_cell_27.png,0,0.098273486
C104P65ThinF_IMG_20150918_172214_cell_50.png,0,0.100044765
C104P65ThinF_IMG_20150918_172214_cell_66.png,0,0.02730856
C104P65ThinF_IMG_20150918_172214_cell_99.png,0,0.0060969493
C104P65ThinF_IMG_20150918_172247_cell_12.png,0,0.029704351
C104P65ThinF_IMG_20150918_172247_cell_126.png,0,0.0034071072
C104P65ThinF_IMG_20150918_172247_cell_135.png,0,0.013862215
C104P65ThinF_IMG_20150918_172247_cell_145.png,0,0.009904623
C104P65ThinF_IMG_20150918_172247_cell_69.png,0,0.0850413
C104P65ThinF_IMG_20150918_172247_cell_85.png,0,6.1196595e-05
C104P65ThinF_IMG_20150918_172537_cell_111.png,0,0.009553324
C104P65ThinF_IMG_20150918_172537_cell_126.png,0,0.05183234
C104P65ThinF_IMG_20150918_172537_cell_132.png,0,0.0055010533
C104P65ThinF_IMG_20150918_172537_cell_133.png,0,0.020333579
C104P65ThinF_IMG_20150918_172537_cell_33.png,0,0.0064398022
C104P65ThinF_IMG_20150918_172537_cell_67.png,0,0.88228136
C104P65ThinF_IMG_20150918_172639_cell_167.png,0,0.065427035
C104P65ThinF_IMG_20150918_172639_cell_34.png,0,0.025977377
C104P65ThinF_IMG_20150918_172639_cell_44.png,0,0.04868165
C104P65ThinF_IMG_20150918_172639_cell_93.png,0,0.0042079687
C104P65ThinF_IMG_20150918_172639_cell_95.png,0,0.031006001
C105P66ThinF_IMG_20150924_094800_cell_11.png,0,0.017930716
C105P66ThinF_IMG_20150924_094800_cell_132.png,0,0.03775938
C105P66ThinF_IMG_20150924_094800_cell_62.png,0,0.00842149
C105P66ThinF_IMG_20150924_094800_cell_63.png,0,0.006467475
C105P66ThinF_IMG_20150924_094800_cell_70.png,0,0.020020293
C105P66ThinF_IMG_20150924_094800_cell_90.png,0,0.05825633
C105P66ThinF_IMG_20150924_094944_cell_14.png,0,0.023573773
C105P66ThinF_IMG_20150924_094944_cell_25.png,0,0.016425544
C105P66ThinF_IMG_20150924_094944_cell_37.png,0,0.018456334
C105P66ThinF_IMG_20150924_094944_cell_41.png,0,0.0047538322
C105P66ThinF_IMG_20150924_094944_cell_72.png,0,0.40733433
C105P66ThinF_IMG_20150924_094944_cell_97.png,0,0.003159764
C105P66ThinF_IMG_20150924_095034_cell_112.png,0,0.054507785
C105P66ThinF_IMG_20150924_095034_cell_127.png,0,0.009473822
C105P66ThinF_IMG_20150924_095034_cell_133.png,0,0.12541631
C105P66ThinF_IMG_20150924_095034_cell_23.png,0,0.018156646
C105P66ThinF_IMG_20150924_095130_cell_108.png,0,0.023615321
C105P66ThinF_IMG_20150924_095130_cell_148.png,0,0.006842222
C105P66ThinF_IMG_20150924_095130_cell_23.png,0,0.002531275
C105P66ThinF_IMG_20150924_095130_cell_58.png,0,0.010526747
C105P66ThinF_IMG_20150924_095130_cell_97.png,0,0.04677577
C105P66ThinF_IMG_20150924_095633_cell_104.png,0,0.043112297
C105P66ThinF_IMG_20150924_095633_cell_106.png,0,5.168149e-06
C105P66ThinF_IMG_20150924_095633_cell_4.png,0,0.0042669917
C105P66ThinF_IMG_20150924_095633_cell_5.png,0,0.020546963
C105P66ThinF_IMG_20150924_095633_cell_71.png,0,0.10941498
C105P66ThinF_IMG_20150924_095633_cell_82.png,0,0.17959072
C105P66ThinF_IMG_20150924_095716_cell_41.png,0,0.12156651
C105P66ThinF_IMG_20150924_095716_cell_49.png,0,0.022538012
C105P66ThinF_IMG_20150924_095716_cell_56.png,0,0.20041427
C105P66ThinF_IMG_20150924_095716_cell_57.png,0,0.19983758
C105P66ThinF_IMG_20150924_095716_cell_8.png,0,0.22958004
C105P66ThinF_IMG_20150924_095913_cell_36.png,0,0.0033354878
C105P66ThinF_IMG_20150924_095913_cell_65.png,0,0.013281615
C105P66ThinF_IMG_20150924_095913_cell_84.png,0,0.00828874
C105P66ThinF_IMG_20150924_095913_cell_88.png,0,0.007902818
C105P66ThinF_IMG_20150924_095913_cell_98.png,0,0.023870723
C105P66ThinF_IMG_20150924_100655_cell_33.png,0,0.55170304
C105P66ThinF_IMG_20150924_100655_cell_64.png,0,0.15463357
C105P66ThinF_IMG_20150924_100655_cell_75.png,0,0.039992325
C105P66ThinF_IMG_20150924_100655_cell_80.png,0,0.04653513
C105P66ThinF_IMG_20150924_100655_cell_81.png,0,0.4785974
C105P66ThinF_IMG_20150924_100655_cell_93.png,0,0.030173132
C106P67ThinF_IMG_20150924_102245_cell_149.png,0,0.122312054
C106P67ThinF_IMG_20150924_102245_cell_152.png,0,0.0033956682
C106P67ThinF_IMG_20150924_102245_cell_44.png,0,0.010506154
C106P67ThinF_IMG_20150924_102245_cell_63.png,0,3.0073657e-05
C106P67ThinF_IMG_20150924_102245_cell_64.png,0,0.06440919
C106P67ThinF_IMG_20150924_102245_cell_69.png,0,0.01621802
C106P67ThinF_IMG_20150924_102245_cell_76.png,0,0.01965602
C106P67ThinF_IMG_20150924_102245_cell_86.png,0,0.032784518
C106P67ThinF_IMG_20150924_102413_cell_121.png,0,0.108031936
C106P67ThinF_IMG_20150924_102413_cell_129.png,0,0.012493994
C106P67ThinF_IMG_20150924_102413_cell_176.png,0,0.04890023
C106P67ThinF_IMG_20150924_102413_cell_49.png,0,0.019932995
C106P67ThinF_IMG_20150924_102826_cell_1.png,0,0.0020049156
C106P67ThinF_IMG_20150924_102826_cell_108.png,0,0.09740485
C106P67ThinF_IMG_20150924_102826_cell_137.png,0,0.6248441
C106P67ThinF_IMG_20150924_102826_cell_140.png,0,0.0037727635
C106P67ThinF_IMG_20150924_102826_cell_39.png,0,0.07092272
C106P67ThinF_IMG_20150924_102826_cell_46.png,0,0.014591159
C106P67ThinF_IMG_20150924_102826_cell_91.png,0,0.06210053
C106P67ThinF_IMG_20150924_103245_cell_109.png,0,0.018885508
C106P67ThinF_IMG_20150924_103245_cell_127.png,0,0.10788631
C106P67ThinF_IMG_20150924_103245_cell_24.png,0,0.018989913
C106P67ThinF_IMG_20150924_103245_cell_26.png,0,0.023078151
C106P67ThinF_IMG_20150924_103245_cell_96.png,0,0.0009460417
C106P67ThinF_IMG_20150924_103636_cell_108.png,0,0.027218744
C106P67ThinF_IMG_20150924_103636_cell_149.png,0,0.009533974
C106P67ThinF_IMG_20150924_103636_cell_162.png,0,0.14684768
C106P67ThinF_IMG_20150924_103636_cell_65.png,0,0.04511558
C106P67ThinF_IMG_20150924_103636_cell_7.png,0,0.0653179
C106P67ThinF_IMG_20150924_103636_cell_94.png,0,0.55052197
C106P67ThinF_IMG_20150924_103636_cell_99.png,0,0.00015389163
C106P67ThinF_IMG_20150924_103811_cell_107.png,0,0.041539375
C106P67ThinF_IMG_20150924_103811_cell_123.png,0,0.013324954
C106P67ThinF_IMG_20150924_103811_cell_132.png,0,0.15392841
C106P67ThinF_IMG_20150924_103811_cell_32.png,0,0.25613773
C106P67ThinF_IMG_20150924_103811_cell_56.png,0,0.017388433
C106P67ThinF_IMG_20150924_104044_cell_115.png,0,0.0064085587
C106P67ThinF_IMG_20150924_104044_cell_164.png,0,0.08654646
C106P67ThinF_IMG_20150924_104044_cell_26.png,0,0.007263279
C106P67ThinF_IMG_20150924_104044_cell_40.png,0,0.13433206
C106P67ThinF_IMG_20150924_104044_cell_67.png,0,3.1492993e-05
C107P68ThinF_IMG_20150924_221632_cell_23.png,0,0.011685309
C107P68ThinF_IMG_20150924_221632_cell_40.png,0,0.017981367
C107P68ThinF_IMG_20150924_221632_cell_42.png,0,0.0047100666
C107P68ThinF_IMG_20150924_221632_cell_61.png,0,0.083479635
C107P68ThinF_IMG_20150924_221632_cell_69.png,0,0.09329847
C107P68ThinF_IMG_20150924_221632_cell_96.png,0,0.015707372
C107P68ThinF_IMG_20150924_221909_cell_102.png,0,0.015180791
C107P68ThinF_IMG_20150924_221909_cell_122.png,0,0.0062291576
C107P68ThinF_IMG_20150924_221909_cell_34.png,0,0.017470539
C107P68ThinF_IMG_20150924_221909_cell_61.png,0,0.0009021745
C107P68ThinF_IMG_20150924_221909_cell_66.png,0,0.15336502
C107P68ThinF_IMG_20150924_221909_cell_69.png,0,0.01452804
C107P68ThinF_IMG_20150924_221909_cell_91.png,0,0.005970078
C107P68ThinF_IMG_20150924_222233_cell_138.png,0,0.0017970076
C107P68ThinF_IMG_20150924_222233_cell_30.png,0,0.029984502
C107P68ThinF_IMG_20150924_222233_cell_36.png,0,0.0015095113
C107P68ThinF_IMG_20150924_222233_cell_66.png,0,0.017882716
C107P68ThinF_IMG_20150924_222233_cell_81.png,0,0.010619485
C107P68ThinF_IMG_20150924_222233_cell_89.png,0,0.11590562
C107P68ThinF_IMG_20150924_222233_cell_93.png,0,0.19055076
C107P68ThinF_IMG_20150924_222415_cell_1.png,0,0.01777347
C107P68ThinF_IMG_20150924_222415_cell_102.png,0,0.012778332
C107P68ThinF_IMG_20150924_222415_cell_147.png,0,0.17480004
C107P68ThinF_IMG_20150924_222415_cell_164.png,0,0.023924893
C107P68ThinF_IMG_20150924_222415_cell_51.png,0,0.007014957
C107P68ThinF_IMG_20150924_222415_cell_63.png,0,0.014903556
C107P68ThinF_IMG_20150924_222415_cell_90.png,0,0.0070958566
C107P68ThinF_IMG_20150924_222535_cell_123.png,0,0.4240415
C107P68ThinF_IMG_20150924_222535_cell_13.png,0,0.03733933
C107P68ThinF_IMG_20150924_222535_cell_38.png,0,0.004582111
C107P68ThinF_IMG_20150924_222535_cell_59.png,0,0.012307914
C107P68ThinF_IMG_20150924_222535_cell_70.png,0,0.103866056
C107P68ThinF_IMG_20150924_222535_cell_85.png,0,0.42731303
C107P68ThinF_IMG_20150924_222535_cell_88.png,0,0.00088672026
C107P68ThinF_IMG_20150924_222630_cell_105.png,0,0.0013883284
C107P68ThinF_IMG_20150924_222630_cell_12.png,0,0.09317239
C107P68ThinF_IMG_20150924_222630_cell_123.png,0,0.03327072
C107P68ThinF_IMG_20150924_222630_cell_129.png,0,0.15156919
C107P68ThinF_IMG_20150924_222630_cell_143.png,0,0.0054357834
C107P68ThinF_IMG_20150924_222630_cell_170.png,0,0.09616953
C107P68ThinF_IMG_20150924_222630_cell_23.png,0,0.039142627
C107P68ThinF_IMG_20150924_222630_cell_39.png,0,0.019735191
C107P68ThinF_IMG_20150924_222630_cell_50.png,0,0.008459574
C107P68ThinF_IMG_20150924_222630_cell_74.png,0,0.0055869943
C108P69ThinF_IMG_20150924_223834_cell_136.png,0,0.0038662679
C108P69ThinF_IMG_20150924_223834_cell_140.png,0,0.021547675
C108P69ThinF_IMG_20150924_223834_cell_154.png,0,0.01881513
C108P69ThinF_IMG_20150924_223834_cell_204.png,0,0.025159894
C108P69ThinF_IMG_20150924_223834_cell_22.png,0,0.015089427
C108P69ThinF_IMG_20150924_223834_cell_71.png,0,0.0053119226
C108P69ThinF_IMG_20150924_224038_cell_121.png,0,0.00789619
C108P69ThinF_IMG_20150924_224038_cell_174.png,0,0.041702602
C108P69ThinF_IMG_20150924_224038_cell_186.png,0,0.08817354
C108P69ThinF_IMG_20150924_224038_cell_49.png,0,0.014879598
C108P69ThinF_IMG_20150924_224616_cell_1.png,0,0.025172312
C108P69ThinF_IMG_20150924_224616_cell_115.png,0,0.014740416
C108P69ThinF_IMG_20150924_224616_cell_14.png,0,0.11097256
C108P69ThinF_IMG_20150924_224616_cell_163.png,0,0.610162
C108P69ThinF_IMG_20150924_224616_cell_171.png,0,0.092105776
C108P69ThinF_IMG_20150924_224616_cell_45.png,0,0.060999013
C108P69ThinF_IMG_20150924_224616_cell_48.png,0,0.18668558
C108P69ThinF_IMG_20150924_224616_cell_90.png,0,0.51384753
C108P69ThinF_IMG_20150924_224909_cell_15.png,0,0.10800803
C108P69ThinF_IMG_20150924_224909_cell_165.png,0,0.24019545
C108P69ThinF_IMG_20150924_224909_cell_210.png,0,1.999296e-05
C108P69ThinF_IMG_20150924_224909_cell_215.png,0,0.013839464
C108P69ThinF_IMG_20150924_224909_cell_223.png,0,0.009096291
C108P69ThinF_IMG_20150924_224909_cell_47.png,0,0.8621946
C108P69ThinF_IMG_20150924_225004_cell_109.png,0,0.010782178
C108P69ThinF_IMG_20150924_225004_cell_114.png,0,0.26904806
C108P69ThinF_IMG_20150924_225004_cell_196.png,0,0.042919673
C108P69ThinF_IMG_20150924_225004_cell_20.png,0,0.14089274
C108P69ThinF_IMG_20150924_225004_cell_214.png,0,0.13529894
C108P69ThinF_IMG_20150924_225004_cell_25.png,0,0.025174856
C108P69ThinF_IMG_20150924_225004_cell_39.png,0,0.027373668
C108P69ThinF_IMG_20150924_225004_cell_45.png,0,0.018601442
C108P69ThinF_IMG_20150924_225004_cell_57.png,0,0.02598994
C108P69ThinF_IMG_20150924_225511_cell_1.png,0,0.083026886
C108P69ThinF_IMG_20150924_225511_cell_128.png,0,0.0004427552
C108P69ThinF_IMG_20150924_225511_cell_135.png,0,0.11773589
C108P69ThinF_IMG_20150924_225511_cell_139.png,0,0.08975971
C108P69ThinF_IMG_20150924_225511_cell_145.png,0,0.018919064
C108P69ThinF_IMG_20150924_225511_cell_159.png,0,0.012352141
C108P69ThinF_IMG_20150924_225511_cell_24.png,0,0.01690063
C108P69ThinF_IMG_20150924_225511_cell_74.png,0,0.0051536052
C109P70ThinF_IMG_20150930_102716_cell_10.png,0,0.022735158
C109P70ThinF_IMG_20150930_102716_cell_162.png,0,0.008081114
C109P70ThinF_IMG_20150930_102716_cell_183.png,0,0.035096418
C109P70ThinF_IMG_20150930_102716_cell_30.png,0,0.0061001517
C109P70ThinF_IMG_20150930_102716_cell_33.png,0,0.008762908
C109P70ThinF_IMG_20150930_102716_cell_46.png,0,0.10015479
C109P70ThinF_IMG_20150930_102716_cell_49.png,0,0.021780672
C109P70ThinF_IMG_20150930_102716_cell_63.png,0,0.050811753
C109P70ThinF_IMG_20150930_102716_cell_86.png,0,0.013896027
C109P70ThinF_IMG_20150930_102716_cell_90.png,0,0.009160161
C109P70ThinF_IMG_20150930_102812_cell_136.png,0,0.014845945
C109P70ThinF_IMG_20150930_102812_cell_36.png,0,0.040651802
C109P70ThinF_IMG_20150930_102812_cell_45.png,0,0.010771578
C109P70ThinF_IMG_20150930_102812_cell_67.png,0,0.022413114
C109P70ThinF_IMG_20150930_102812_cell_72.png,0,0.119917706
C109P70ThinF_IMG_20150930_102944_cell_121.png,0,0.063659534
C109P70ThinF_IMG_20150930_102944_cell_127.png,0,0.08434211
C109P70ThinF_IMG_20150930_102944_cell_148.png,0,0.016242133
C109P70ThinF_IMG_20150930_102944_cell_155.png,0,0.024891837
C109P70ThinF_IMG_20150930_102944_cell_33.png,0,0.01186144
C109P70ThinF_IMG_20150930_102944_cell_46.png,0,0.010977729
C109P70ThinF_IMG_20150930_102944_cell_60.png,0,0.07030161
C109P70ThinF_IMG_20150930_102944_cell_70.png,0,0.054937664
C109P70ThinF_IMG_20150930_103113_cell_104.png,0,0.029725024
C109P70ThinF_IMG_20150930_103113_cell_112.png,0,0.0075301914
C109P70ThinF_IMG_20150930_103113_cell_137.png,0,0.00848442
C109P70ThinF_IMG_20150930_103113_cell_15.png,0,0.0033826514
C109P70ThinF_IMG_20150930_103113_cell_27.png,0,0.0074001905
C109P70ThinF_IMG_20150930_103113_cell_28.png,0,0.039932534
C109P70ThinF_IMG_20150930_103113_cell_3.png,0,0.0075936136
C109P70ThinF_IMG_20150930_103113_cell_56.png,0,0.06466466
C109P70ThinF_IMG_20150930_103214_cell_124.png,0,0.16986893
C109P70ThinF_IMG_20150930_103214_cell_161.png,0,0.037723977
C109P70ThinF_IMG_20150930_103214_cell_38.png,0,0.35430896
C109P70ThinF_IMG_20150930_103214_cell_54.png,0,0.12610555
C109P70ThinF_IMG_20150930_103214_cell_75.png,0,0.015770558
C109P70ThinF_IMG_20150930_103214_cell_83.png,0,0.004047591
C109P70ThinF_IMG_20150930_103214_cell_85.png,0,0.00233843
C109P70ThinF_IMG_20150930_103645_cell_10.png,0,0.049746517
C109P70ThinF_IMG_20150930_103645_cell_146.png,0,0.0051809778
C109P70ThinF_IMG_20150930_103645_cell_155.png,0,0.005526735
C109P70ThinF_IMG_20150930_103645_cell_167.png,0,0.0083705
C109P70ThinF_IMG_20150930_103645_cell_25.png,0,0.008298717
C109P70ThinF_IMG_20150930_103811_cell_104.png,0,1.7470857e-05
C109P70ThinF_IMG_20150930_103811_cell_114.png,0,0.012705602
C109P70ThinF_IMG_20150930_103811_cell_130.png,0,0.01888782
C109P70ThinF_IMG_20150930_103811_cell_63.png,0,0.032383926
C109P70ThinF_IMG_20150930_103811_cell_65.png,0,0.008587398
C109P70ThinF_IMG_20150930_103811_cell_66.png,0,0.026142947
C109P70ThinF_IMG_20150930_103811_cell_71.png,0,0.022526056
C110P71ThinF_IMG_20150930_105319_cell_103.png,0,0.024149317
C110P71ThinF_IMG_20150930_105319_cell_135.png,0,0.025145426
C110P71ThinF_IMG_20150930_105319_cell_137.png,0,0.060096134
C110P71ThinF_IMG_20150930_105319_cell_144.png,0,0.0038272114
C110P71ThinF_IMG_20150930_105319_cell_145.png,0,0.437822
C110P71ThinF_IMG_20150930_105319_cell_37.png,0,0.036690254
C110P71ThinF_IMG_20150930_105319_cell_94.png,0,0.03939091
C110P71ThinF_IMG_20150930_105319_cell_97.png,0,0.036081947
C110P71ThinF_IMG_20150930_105559_cell_109.png,0,0.024264602
C110P71ThinF_IMG_20150930_105559_cell_115.png,0,0.014851547
C110P71ThinF_IMG_20150930_105559_cell_147.png,0,0.0052601215
C110P71ThinF_IMG_20150930_105559_cell_185.png,0,0.040679544
C110P71ThinF_IMG_20150930_105559_cell_186.png,0,0.0057512964
C110P71ThinF_IMG_20150930_105559_cell_34.png,0,0.9462409
C110P71ThinF_IMG_20150930_105729_cell_117.png,0,0.009843673
C110P71ThinF_IMG_20150930_105729_cell_121.png,0,0.023662157
